time;temperature_bathroom_middle;humidity_bathroom_middle;temperature_bathoroom_upstairs;humidity_bathroom_upstairs;temperature_outside;humidity_outside;Id;Config;local time;room;absolute;absolute_outside
2022-01-19 00:35:00;15.5;54.0;23.0;82.0;5.0;82.0;25;4;90.0;mid;0.9592508812580414;0.7161721996236678
2022-01-19 00:40:00;15.5;54.0;23.0;82.0;5.0;81.0;25;4;95.0;mid;0.9592508812580414;0.7074383923111842
2022-01-19 00:45:00;15.5;54.0;23.0;82.0;5.0;82.0;25;4;100.0;mid;0.9592508812580414;0.7161721996236678
2022-01-19 00:50:00;15.2;54.0;23.0;82.0;5.0;82.0;25;4;105.0;mid;0.9406637951376317;0.7161721996236678
2022-01-19 00:55:00;15.2;54.0;23.0;82.0;5.0;81.0;25;4;110.0;mid;0.9406637951376317;0.7074383923111842
2022-01-19 01:00:00;15.2;51.0;23.0;82.0;5.0;80.0;25;4;115.0;mid;0.8884046954077632;0.6987045849987004
2022-01-19 01:05:00;15.2;51.0;23.0;82.0;5.0;80.0;25;4;120.0;mid;0.8884046954077632;0.6987045849987004
2022-01-19 01:10:00;15.1;51.0;23.0;82.0;5.0;80.0;25;4;125.0;mid;0.8826211290328388;0.6987045849987004
2022-01-19 01:15:00;15.1;51.0;23.0;82.0;5.0;80.0;25;4;130.0;mid;0.8826211290328388;0.6987045849987004
2022-01-19 01:20:00;15.2;51.0;23.0;82.0;5.0;80.0;25;4;135.0;mid;0.8884046954077632;0.6987045849987004
2022-01-19 01:25:00;15.2;51.0;23.0;82.0;5.0;80.0;25;4;140.0;mid;0.8884046954077632;0.6987045849987004
2022-01-19 01:30:00;15.2;52.0;23.0;82.0;5.0;81.0;25;4;145.0;mid;0.9058243953177194;0.7074383923111842
2022-01-19 01:35:00;15.2;52.0;23.0;82.0;5.0;82.0;25;4;150.0;mid;0.9058243953177194;0.7161721996236678
2022-01-19 01:40:00;15.2;52.0;23.0;82.0;5.0;81.0;25;4;155.0;mid;0.9058243953177194;0.7074383923111842
2022-01-19 01:45:00;15.2;52.0;23.0;82.0;5.0;81.0;25;4;160.0;mid;0.9058243953177194;0.7074383923111842
2022-01-19 01:50:00;15.2;52.0;23.0;82.0;5.0;81.0;25;4;165.0;mid;0.9058243953177194;0.7074383923111842
2022-01-19 01:55:00;15.1;51.0;23.0;82.0;5.0;80.0;25;4;170.0;mid;0.8826211290328388;0.6987045849987004
2022-01-19 02:00:00;15.1;51.0;23.0;82.0;5.0;80.0;25;4;175.0;mid;0.8826211290328388;0.6987045849987004
2022-01-19 02:05:00;15.1;51.0;23.0;82.0;5.0;79.0;25;4;180.0;mid;0.8826211290328388;0.6899707776862166
2022-01-19 02:10:00;15.1;51.0;23.0;82.0;5.0;80.0;25;4;185.0;mid;0.8826211290328388;0.6987045849987004
2022-01-19 02:15:00;15.0;50.0;23.0;82.0;5.0;80.0;25;4;190.0;mid;0.8596776831559736;0.6987045849987004
2022-01-19 02:20:00;15.0;50.0;23.0;82.0;5.0;80.0;25;4;195.0;mid;0.8596776831559736;0.6987045849987004
2022-01-19 02:25:00;14.6;50.0;23.0;82.0;5.0;80.0;25;4;200.0;mid;0.8374558731537577;0.6987045849987004
2022-01-19 02:30:00;14.6;50.0;23.0;82.0;5.0;80.0;25;4;205.0;mid;0.8374558731537577;0.6987045849987004
2022-01-19 02:35:00;14.6;50.0;23.0;82.0;5.0;80.0;25;4;210.0;mid;0.8374558731537577;0.6987045849987004
2022-01-19 02:40:00;14.6;50.0;23.0;82.0;5.0;79.0;25;4;215.0;mid;0.8374558731537577;0.6899707776862166
2022-01-19 02:45:00;14.6;50.0;23.0;82.0;5.0;79.0;25;4;220.0;mid;0.8374558731537577;0.6899707776862166
2022-01-19 02:50:00;14.6;49.0;23.0;82.0;5.0;79.0;25;4;225.0;mid;0.8207067556906825;0.6899707776862166
2022-01-19 02:55:00;14.6;49.0;23.0;82.0;5.0;80.0;25;4;230.0;mid;0.8207067556906825;0.6987045849987004
2022-01-19 03:00:00;14.4;50.0;23.0;82.0;5.0;80.0;25;4;235.0;mid;0.8265387141221182;0.6987045849987004
2022-01-19 03:05:00;14.4;50.0;23.0;82.0;5.0;80.0;25;4;240.0;mid;0.8265387141221182;0.6987045849987004
2022-01-19 03:10:00;14.2;50.0;23.0;82.0;5.0;80.0;25;4;245.0;mid;0.8157489639094085;0.6987045849987004
2022-01-19 03:15:00;14.2;50.0;23.0;82.0;5.0;80.0;25;4;250.0;mid;0.8157489639094085;0.6987045849987004
2022-01-19 03:20:00;14.1;50.0;23.0;82.0;5.0;81.0;25;4;255.0;mid;0.8104014597401121;0.7074383923111842
2022-01-19 03:25:00;14.1;50.0;23.0;82.0;5.0;81.0;25;4;260.0;mid;0.8104014597401121;0.7074383923111842
2022-01-19 03:30:00;14.1;50.0;23.0;82.0;5.0;82.0;25;4;265.0;mid;0.8104014597401121;0.7161721996236678
2022-01-19 03:35:00;14.1;50.0;23.0;82.0;4.0;82.0;25;4;270.0;mid;0.8104014597401121;0.6674720764707546
2022-01-19 03:40:00;14.1;50.0;23.0;82.0;4.0;81.0;25;4;275.0;mid;0.8104014597401121;0.65933217309916
2022-01-19 03:45:00;14.1;49.0;23.0;82.0;4.0;81.0;25;4;280.0;mid;0.7941934305453099;0.65933217309916
2022-01-19 03:50:00;14.1;49.0;23.0;82.0;4.0;83.0;25;4;285.0;mid;0.7941934305453099;0.6756119798423491
2022-01-19 03:55:00;14.1;49.0;23.0;82.0;4.0;82.0;25;4;290.0;mid;0.7941934305453099;0.6674720764707546
2022-01-19 04:00:00;14.1;49.0;23.0;82.0;4.0;82.0;25;4;295.0;mid;0.7941934305453099;0.6674720764707546
2022-01-19 04:05:00;13.2;49.0;23.0;82.0;4.0;82.0;25;4;300.0;mid;0.7483928384532166;0.6674720764707546
2022-01-19 04:10:00;13.2;49.0;23.0;82.0;4.0;82.0;25;4;305.0;mid;0.7483928384532166;0.6674720764707546
2022-01-19 04:15:00;13.1;49.0;23.0;82.0;4.0;82.0;25;4;310.0;mid;0.7434526402147346;0.6674720764707546
2022-01-19 04:20:00;13.1;49.0;23.0;82.0;4.0;82.0;25;4;315.0;mid;0.7434526402147346;0.6674720764707546
2022-01-19 04:25:00;13.1;49.0;23.0;82.0;4.0;82.0;25;4;320.0;mid;0.7434526402147346;0.6674720764707546
2022-01-19 04:30:00;13.1;49.0;23.0;82.0;4.0;83.0;25;4;325.0;mid;0.7434526402147346;0.6756119798423491
2022-01-19 04:35:00;13.1;49.0;23.0;82.0;3.0;83.0;25;4;330.0;mid;0.7434526402147346;0.6293487287607116
2022-01-19 04:40:00;13.1;49.0;23.0;82.0;3.0;84.0;25;4;335.0;mid;0.7434526402147346;0.6369312435650576
2022-01-19 04:45:00;13.1;49.0;23.0;82.0;3.0;84.0;25;4;340.0;mid;0.7434526402147346;0.6369312435650576
2022-01-19 04:50:00;12.9;49.0;23.0;82.0;3.0;85.0;25;4;345.0;mid;0.733659663009899;0.6445137583694035
2022-01-19 04:55:00;12.9;49.0;23.0;82.0;3.0;86.0;25;4;350.0;mid;0.733659663009899;0.6520962731737494
2022-01-19 05:00:00;12.7;49.0;23.0;82.0;3.0;86.0;25;4;355.0;mid;0.7239822411665308;0.6520962731737494
2022-01-19 05:05:00;12.7;49.0;23.0;82.0;3.0;86.0;25;4;360.0;mid;0.7239822411665308;0.6520962731737494
2022-01-19 05:10:00;12.7;49.0;23.0;82.0;2.0;86.0;25;4;365.0;mid;0.7239822411665308;0.6071299986263925
2022-01-19 05:15:00;12.7;49.0;23.0;82.0;2.0;87.0;25;4;370.0;mid;0.7239822411665308;0.614189649773211
2022-01-19 05:20:00;12.7;49.0;23.0;82.0;2.0;88.0;25;4;375.0;mid;0.7239822411665308;0.6212493009200295
2022-01-19 05:25:00;12.7;49.0;23.0;82.0;2.0;88.0;25;4;380.0;mid;0.7239822411665308;0.6212493009200295
2022-01-19 05:30:00;12.7;49.0;23.0;82.0;2.0;88.0;25;4;385.0;mid;0.7239822411665308;0.6212493009200295
2022-01-19 05:35:00;12.6;48.0;23.0;82.0;2.0;88.0;25;4;390.0;mid;0.7045092143047271;0.6212493009200295
2022-01-19 05:40:00;12.6;48.0;23.0;82.0;2.0;87.0;25;4;395.0;mid;0.7045092143047271;0.614189649773211
2022-01-19 05:45:00;12.6;49.0;23.0;82.0;2.0;88.0;25;4;400.0;mid;0.7191864896027422;0.6212493009200295
2022-01-19 05:50:00;12.6;49.0;23.0;82.0;2.0;88.0;25;4;405.0;mid;0.7191864896027422;0.6212493009200295
2022-01-19 05:55:00;12.5;49.0;23.0;82.0;2.0;88.0;25;4;410.0;mid;0.7144191795085317;0.6212493009200295
2022-01-19 06:00:00;12.5;49.0;23.0;82.0;1.0;90.0;25;4;415.0;mid;0.7144191795085317;0.5912473779638872
2022-01-19 06:05:00;12.5;49.0;23.0;82.0;1.0;90.0;25;4;420.0;mid;0.7144191795085317;0.5912473779638872
2022-01-19 06:10:00;12.5;49.0;23.0;82.0;1.0;90.0;25;4;425.0;mid;0.7144191795085317;0.5912473779638872
2022-01-19 06:15:00;12.5;49.0;23.0;82.0;1.0;90.0;25;4;430.0;mid;0.7144191795085317;0.5912473779638872
2022-01-19 07:20:00;16.0;58.0;23.0;82.0;1.0;91.0;26;1;0.0;mid;1.0643640523515547;0.597816793274597
2022-01-20 21:00:00;22.2;48.0;23.0;82.0;;;27;2;0.0;mid;1.306360679182317;
2022-01-20 21:05:00;22.2;45.0;23.0;82.0;;;27;2;5.0;mid;1.2247131367334223;
2022-01-20 21:10:00;22.2;45.0;23.0;82.0;;;27;2;10.0;mid;1.2247131367334223;
2022-01-20 21:15:00;22.2;45.0;23.0;82.0;;;27;2;15.0;mid;1.2247131367334223;
2022-01-20 21:20:00;10.0;45.0;23.0;82.0;;;27;2;20.0;mid;0.5547480006838692;
2022-01-20 21:25:00;10.0;45.0;23.0;51.0;;;27;2;25.0;mid;0.5547480006838692;
2022-01-21 18:15:00;21.7;75.0;21.8;47.0;;;28;2;0.0;mid;1.978549431630913;
2022-01-21 18:20:00;21.7;47.0;21.8;47.0;;;28;2;5.0;mid;1.2398909771553723;
2022-01-21 18:25:00;16.0;47.0;21.8;47.0;;;28;2;10.0;mid;0.8625019044917771;
2022-01-21 18:30:00;16.0;47.0;21.8;47.0;;;28;2;15.0;mid;0.8625019044917771;
2022-01-21 18:35:00;16.0;51.0;21.8;47.0;;;28;2;20.0;mid;0.9359063218953328;
2022-01-21 18:40:00;16.0;51.0;21.7;48.0;;;28;2;25.0;mid;0.9359063218953328;
2022-01-21 18:55:00;16.7;51.0;21.7;48.0;;;30;2;0.0;mid;0.9793179991605346;
2022-01-21 19:00:00;16.7;51.0;21.7;48.0;;;30;2;5.0;mid;0.9793179991605346;
2022-01-21 19:05:00;10.6;54.0;21.7;48.0;;;30;2;10.0;mid;0.6932404185514012;
2022-01-21 19:10:00;10.6;54.0;21.7;48.0;;;30;2;15.0;mid;0.6932404185514012;
2022-01-21 19:15:00;10.6;58.0;21.7;48.0;;;30;2;20.0;mid;0.7445915606663197;
2022-01-21 19:20:00;9.1;58.0;21.7;48.0;;;30;2;25.0;mid;0.6726055843737545;
2022-01-21 19:25:00;9.1;58.0;21.3;48.0;;;30;2;30.0;mid;0.6726055843737545;
2022-01-21 19:30:00;9.1;58.0;21.3;48.0;;;30;2;35.0;mid;0.6726055843737545;
2022-01-21 19:35:00;9.1;58.0;21.3;48.0;;;30;2;40.0;mid;0.6726055843737545;
2022-01-21 19:40:00;8.5;59.0;21.3;48.0;;;30;2;45.0;mid;0.6567342459285076;
2022-01-21 19:45:00;8.5;59.0;21.3;48.0;;;30;2;50.0;mid;0.6567342459285076;
2022-01-21 19:50:00;9.0;59.0;21.3;48.0;;;30;2;55.0;mid;0.6795539504096126;
2022-01-21 19:55:00;9.0;59.0;21.3;48.0;;;30;2;60.0;mid;0.6795539504096126;
2022-01-21 20:00:00;9.3;57.0;21.3;48.0;;;30;2;65.0;mid;0.6700730162081979;
2022-01-21 20:05:00;9.3;57.0;21.3;48.0;;;30;2;70.0;mid;0.6700730162081979;
2022-01-21 20:10:00;9.3;56.0;21.3;48.0;;;30;2;75.0;mid;0.658317349257177;
2022-01-21 20:15:00;9.3;56.0;21.3;48.0;;;30;2;80.0;mid;0.658317349257177;
2022-01-21 20:20:00;9.3;56.0;21.7;48.0;;;30;2;85.0;mid;0.658317349257177;
2022-01-21 20:25:00;9.3;57.0;21.7;48.0;;;30;2;90.0;mid;0.6700730162081979;
2022-01-21 20:30:00;9.3;57.0;21.8;48.0;;;30;2;95.0;mid;0.6700730162081979;
2022-01-21 20:35:00;9.6;57.0;21.8;48.0;;;30;2;100.0;mid;0.6838779945051865;
2022-01-21 20:40:00;9.6;57.0;21.8;48.0;;;30;2;105.0;mid;0.6838779945051865;
2022-01-21 20:45:00;9.6;57.0;21.8;48.0;;;30;2;110.0;mid;0.6838779945051865;
2022-01-21 20:50:00;9.6;57.0;21.8;46.0;;;30;2;115.0;mid;0.6838779945051865;
2022-01-21 20:55:00;9.6;57.0;21.8;46.0;;;30;2;120.0;mid;0.6838779945051865;
2022-01-21 21:00:00;9.6;57.0;21.8;47.0;;;30;2;125.0;mid;0.6838779945051865;
2022-01-23 20:45:00;23.9;51.0;22.8;83.0;;;31;2;0.0;mid;1.5419637442389516;
2022-01-23 20:50:00;23.9;51.0;25.3;90.0;;;31;2;5.0;mid;1.5419637442389516;
2022-01-23 20:55:00;23.9;51.0;25.3;90.0;;;31;2;10.0;mid;1.5419637442389516;
2022-01-23 21:00:00;23.9;51.0;25.3;90.0;;;31;2;15.0;mid;1.5419637442389516;
2022-01-23 21:30:00;20.4;51.0;23.2;57.0;;;32;2;0.0;mid;1.2400686502931977;
2022-01-23 21:35:00;20.4;51.0;21.4;50.0;;;32;2;5.0;mid;1.2400686502931977;
2022-01-23 22:10:00;20.1;76.0;20.3;50.0;;;33;4;0.0;mid;1.813313846646715;
2022-01-23 22:15:00;20.1;76.0;20.3;50.0;;;33;4;5.0;mid;1.813313846646715;
2022-01-23 22:20:00;20.1;76.0;20.3;59.0;;;33;4;10.0;mid;1.813313846646715;
2022-01-23 22:25:00;18.6;76.0;20.3;59.0;;;33;4;15.0;mid;1.6486883113936528;
2022-01-23 22:30:00;18.6;76.0;21.3;59.0;;;33;4;20.0;mid;1.6486883113936528;
2022-01-23 22:35:00;18.6;76.0;21.3;59.0;;;33;4;25.0;mid;1.6486883113936528;
2022-01-23 22:40:00;18.6;76.0;21.3;59.0;;;33;4;30.0;mid;1.6486883113936528;
2022-01-23 22:45:00;17.3;76.0;21.3;59.0;;;33;4;35.0;mid;1.5169451386359598;
2022-01-23 22:50:00;17.3;76.0;21.3;59.0;;;33;4;40.0;mid;1.5169451386359598;
2022-01-23 22:55:00;17.0;49.0;21.3;59.0;;;33;4;45.0;mid;0.9593115921928118;
2022-01-23 23:00:00;17.0;49.0;21.3;59.0;;;33;4;50.0;mid;0.9593115921928118;
2022-01-23 23:05:00;17.0;49.0;21.5;59.0;;;33;4;55.0;mid;0.9593115921928118;
2022-01-23 23:10:00;16.6;49.0;21.5;59.0;;;33;4;60.0;mid;0.9348510450413018;
2022-01-23 23:15:00;16.6;49.0;21.5;61.0;;;33;4;65.0;mid;0.9348510450413018;
2022-01-23 23:20:00;16.6;49.0;21.5;61.0;;;33;4;70.0;mid;0.9348510450413018;
2022-01-23 23:25:00;16.6;49.0;21.4;62.0;;;33;4;75.0;mid;0.9348510450413018;
2022-01-23 23:30:00;16.1;49.0;21.4;62.0;;;33;4;80.0;mid;0.905059588606157;
2022-01-23 23:35:00;16.1;49.0;21.3;62.0;;;33;4;85.0;mid;0.905059588606157;
2022-01-23 23:40:00;15.9;47.0;21.3;62.0;;;33;4;90.0;mid;0.856917914570919;
2022-01-23 23:45:00;15.9;47.0;21.3;62.0;;;33;4;95.0;mid;0.856917914570919;
2022-01-23 23:50:00;15.9;47.0;21.3;62.0;;;33;4;100.0;mid;0.856917914570919;
2022-01-23 23:55:00;15.9;47.0;21.3;62.0;;;33;4;105.0;mid;0.856917914570919;
2022-01-24 00:00:00;15.9;47.0;21.3;63.0;;;33;4;110.0;mid;0.856917914570919;
2022-01-24 00:05:00;15.4;47.0;21.3;63.0;;;33;4;115.0;mid;0.8294795371854228;
2022-01-24 00:10:00;15.4;47.0;21.3;63.0;;;33;4;120.0;mid;0.8294795371854228;
2022-01-24 00:15:00;15.4;47.0;21.3;63.0;;;33;4;125.0;mid;0.8294795371854228;
2022-01-24 00:20:00;15.4;47.0;21.3;63.0;;;33;4;130.0;mid;0.8294795371854228;
2022-01-24 00:25:00;15.4;47.0;21.3;63.0;;;33;4;135.0;mid;0.8294795371854228;
2022-01-24 00:30:00;15.4;47.0;21.3;63.0;;;33;4;140.0;mid;0.8294795371854228;
2022-01-24 00:35:00;14.8;47.0;21.3;63.0;;;33;4;145.0;mid;0.7975916492485352;
2022-01-24 00:40:00;14.8;47.0;21.3;63.0;;;33;4;150.0;mid;0.7975916492485352;
2022-01-24 00:45:00;14.7;47.0;21.1;63.0;;;33;4;155.0;mid;0.7923848825447368;
2022-01-24 00:50:00;14.7;47.0;21.1;63.0;;;33;4;160.0;mid;0.7923848825447368;
2022-01-24 00:55:00;14.7;46.0;21.1;63.0;;;33;4;165.0;mid;0.7755256297246361;
2022-01-24 01:00:00;14.7;46.0;21.1;63.0;;;33;4;170.0;mid;0.7755256297246361;
2022-01-24 01:05:00;14.7;46.0;21.1;63.0;;;33;4;175.0;mid;0.7755256297246361;
2022-01-24 01:10:00;14.9;46.0;21.1;63.0;;;33;4;180.0;mid;0.7857475092985096;
2022-01-24 01:15:00;14.9;46.0;21.1;63.0;;;33;4;185.0;mid;0.7857475092985096;
2022-01-24 01:20:00;15.0;53.0;21.1;63.0;;;33;4;190.0;mid;0.911258344145332;
2022-01-24 01:25:00;15.0;53.0;21.1;63.0;;;33;4;195.0;mid;0.911258344145332;
2022-01-24 01:30:00;15.1;53.0;21.1;63.0;;;33;4;200.0;mid;0.9172337223282444;
2022-01-24 01:35:00;15.1;53.0;21.1;63.0;;;33;4;205.0;mid;0.9172337223282444;
2022-01-24 01:40:00;15.1;53.0;21.1;63.0;;;33;4;210.0;mid;0.9172337223282444;
2022-01-24 01:45:00;15.1;53.0;21.1;63.0;;;33;4;215.0;mid;0.9172337223282444;
2022-01-24 01:50:00;15.1;54.0;21.1;63.0;;;33;4;220.0;mid;0.934540018975947;
2022-01-24 01:55:00;15.1;54.0;21.1;63.0;;;33;4;225.0;mid;0.934540018975947;
2022-01-24 02:00:00;15.1;54.0;21.1;63.0;;;33;4;230.0;mid;0.934540018975947;
2022-01-24 02:05:00;15.1;54.0;21.1;63.0;;;33;4;235.0;mid;0.934540018975947;
2022-01-24 02:10:00;15.1;54.0;20.8;66.0;;;33;4;240.0;mid;0.934540018975947;
2022-01-24 02:15:00;14.9;55.0;20.8;66.0;;;33;4;245.0;mid;0.9394807176395223;
2022-01-24 02:20:00;14.9;55.0;20.8;66.0;;;33;4;250.0;mid;0.9394807176395223;
2022-01-24 02:25:00;14.9;54.0;20.8;66.0;;;33;4;255.0;mid;0.9223992500460764;
2022-01-24 02:30:00;14.9;54.0;20.8;66.0;;;33;4;260.0;mid;0.9223992500460764;
2022-01-24 02:35:00;14.9;54.0;20.8;66.0;;;33;4;265.0;mid;0.9223992500460764;
2022-01-24 02:40:00;14.9;54.0;20.8;66.0;;;33;4;270.0;mid;0.9223992500460764;
2022-01-24 02:45:00;14.9;54.0;20.8;67.0;;;33;4;275.0;mid;0.9223992500460764;
2022-01-24 02:50:00;14.5;54.0;20.8;67.0;;;33;4;280.0;mid;0.8985397885642168;
2022-01-24 02:55:00;14.5;54.0;20.8;67.0;;;33;4;285.0;mid;0.8985397885642168;
2022-01-24 03:00:00;14.5;54.0;20.8;67.0;;;33;4;290.0;mid;0.8985397885642168;
2022-01-24 03:05:00;14.5;54.0;20.7;67.0;;;33;4;295.0;mid;0.8985397885642168;
2022-01-24 03:10:00;14.7;54.0;20.7;67.0;;;33;4;300.0;mid;0.9103996522854424;
2022-01-24 03:15:00;14.7;54.0;20.7;67.0;;;33;4;305.0;mid;0.9103996522854424;
2022-01-24 03:20:00;14.6;54.0;20.7;67.0;;;33;4;310.0;mid;0.9044523430060584;
2022-01-24 03:25:00;14.6;54.0;20.7;67.0;;;33;4;315.0;mid;0.9044523430060584;
2022-01-24 03:30:00;14.6;54.0;20.6;67.0;;;33;4;320.0;mid;0.9044523430060584;
2022-01-24 03:35:00;14.6;54.0;20.6;67.0;;;33;4;325.0;mid;0.9044523430060584;
2022-01-24 03:40:00;14.6;54.0;20.6;67.0;;;33;4;330.0;mid;0.9044523430060584;
2022-01-24 03:45:00;14.5;54.0;20.6;67.0;;;33;4;335.0;mid;0.8985397885642168;
2022-01-24 03:50:00;14.5;54.0;20.5;68.0;;;33;4;340.0;mid;0.8985397885642168;
2022-01-24 03:55:00;14.4;54.0;20.5;68.0;;;33;4;345.0;mid;0.8926618112518877;
2022-01-24 04:00:00;14.4;54.0;20.5;68.0;;;33;4;350.0;mid;0.8926618112518877;
2022-01-24 04:05:00;14.6;55.0;20.5;68.0;;;33;4;355.0;mid;0.9212014604691336;
2022-01-24 04:10:00;14.6;55.0;20.5;68.0;;;33;4;360.0;mid;0.9212014604691336;
2022-01-24 04:15:00;14.6;54.0;20.5;68.0;;;33;4;365.0;mid;0.9044523430060584;
2022-01-24 04:20:00;14.6;54.0;20.5;68.0;;;33;4;370.0;mid;0.9044523430060584;
2022-01-24 04:25:00;14.4;53.0;20.5;68.0;;;33;4;375.0;mid;0.8761310369694454;
2022-01-24 04:30:00;14.4;53.0;20.5;68.0;;;33;4;380.0;mid;0.8761310369694454;
2022-01-24 04:35:00;14.4;55.0;20.5;68.0;;;33;4;385.0;mid;0.90919258553433;
2022-01-24 04:40:00;14.4;55.0;20.5;68.0;;;33;4;390.0;mid;0.90919258553433;
2022-01-24 04:45:00;14.4;55.0;20.5;68.0;;;33;4;395.0;mid;0.90919258553433;
2022-01-24 04:50:00;14.7;54.0;20.5;68.0;;;33;4;400.0;mid;0.9103996522854424;
2022-01-24 04:55:00;14.7;54.0;20.5;68.0;;;33;4;405.0;mid;0.9103996522854424;
2022-01-24 05:00:00;14.7;54.0;20.5;68.0;;;33;4;410.0;mid;0.9103996522854424;
2022-01-24 05:05:00;14.7;54.0;20.5;68.0;;;33;4;415.0;mid;0.9103996522854424;
2022-01-24 05:10:00;14.7;54.0;20.5;68.0;;;33;4;420.0;mid;0.9103996522854424;
2022-01-24 05:15:00;14.7;54.0;20.5;68.0;;;33;4;425.0;mid;0.9103996522854424;
2022-01-24 05:20:00;14.6;54.0;20.5;68.0;;;33;4;430.0;mid;0.9044523430060584;
2022-01-24 05:25:00;14.6;54.0;20.5;68.0;;;33;4;435.0;mid;0.9044523430060584;
2022-01-24 05:30:00;14.6;54.0;20.5;68.0;;;33;4;440.0;mid;0.9044523430060584;
2022-01-24 05:35:00;14.6;54.0;20.5;68.0;;;33;4;445.0;mid;0.9044523430060584;
2022-01-24 05:40:00;14.6;54.0;20.5;68.0;;;33;4;450.0;mid;0.9044523430060584;
2022-01-24 05:45:00;14.6;54.0;20.5;68.0;;;33;4;455.0;mid;0.9044523430060584;
2022-01-24 05:50:00;14.6;54.0;20.4;68.0;;;33;4;460.0;mid;0.9044523430060584;
2022-01-24 05:55:00;14.6;55.0;20.4;68.0;;;33;4;465.0;mid;0.9212014604691336;
2022-01-24 06:00:00;14.6;55.0;20.4;68.0;;;33;4;470.0;mid;0.9212014604691336;
2022-01-24 06:05:00;14.6;54.0;20.4;68.0;;;33;4;475.0;mid;0.9044523430060584;
2022-01-24 06:10:00;14.6;54.0;20.4;68.0;;;33;4;480.0;mid;0.9044523430060584;
