time;temperature_bathroom_middle;humidity_bathroom_middle;temperature_bathoroom_upstairs;humidity_bathroom_upstairs;temperature_outside;humidity_outside;Id;Config;local time;room;absolute;absolute_outside
2022-01-24 06:15:00;14.6;54.0;20.4;68.0;;;33;4;485.0;mid;0.9044523430060584;
2022-01-26 19:35:00;21.7;85.0;21.8;49.0;;;34;2;0.0;mid;2.242356022515035;
2022-01-26 19:40:00;22.8;85.0;21.8;49.0;;;34;2;5.0;mid;2.40117519436744;
2022-01-26 19:45:00;22.8;85.0;21.8;49.0;;;34;2;10.0;mid;2.40117519436744;
2022-01-26 19:50:00;12.4;53.0;21.8;49.0;;;34;2;15.0;mid;0.7676132376640539;
2022-01-26 19:55:00;12.4;53.0;21.8;49.0;;;34;2;20.0;mid;0.7676132376640539;
2022-01-26 20:00:00;10.1;54.0;21.8;49.0;;;34;2;25.0;mid;0.6702188761218683;
2022-01-26 20:05:00;10.1;54.0;21.8;49.0;;;34;2;30.0;mid;0.6702188761218683;
2022-01-26 20:10:00;9.0;55.0;21.8;49.0;;;34;2;35.0;mid;0.6334824961445542;
2022-01-26 20:15:00;9.0;55.0;21.8;49.0;;;34;2;40.0;mid;0.6334824961445542;
2022-01-26 20:20:00;9.0;56.0;21.8;49.0;;;34;2;45.0;mid;0.6450003597108188;
2022-01-26 20:25:00;9.0;56.0;21.8;49.0;;;34;2;50.0;mid;0.6450003597108188;
2022-01-26 20:30:00;9.0;57.0;21.8;49.0;;;34;2;55.0;mid;0.6565182232770833;
2022-01-26 20:35:00;8.1;57.0;21.8;49.0;;;34;2;60.0;mid;0.6173153684755817;
2022-01-26 20:40:00;8.1;57.0;21.8;49.0;;;34;2;65.0;mid;0.6173153684755817;
2022-01-26 20:45:00;8.1;58.0;21.8;49.0;;;34;2;70.0;mid;0.6281454626593638;
2022-01-26 20:50:00;8.1;58.0;21.8;49.0;;;34;2;75.0;mid;0.6281454626593638;
2022-01-26 20:55:00;7.8;58.0;21.8;49.0;;;34;2;80.0;mid;0.6153311545194121;
2022-01-26 21:00:00;7.8;58.0;21.8;49.0;;;34;2;85.0;mid;0.6153311545194121;
2022-01-26 21:05:00;7.2;59.0;21.8;49.0;;;34;2;90.0;mid;0.6005826382975166;
2022-01-28 21:20:00;8.8;62.0;21.4;48.0;;;36;2;0.0;mid;0.7044273753058058;
2022-01-28 21:25:00;8.8;62.0;21.4;48.0;;;36;2;5.0;mid;0.7044273753058058;
2022-01-28 21:30:00;8.8;62.0;21.4;48.0;;;36;2;10.0;mid;0.7044273753058058;
2022-01-28 21:35:00;8.8;63.0;21.4;48.0;;;36;2;15.0;mid;0.7157891071655768;
2022-01-28 21:40:00;8.8;63.0;21.4;48.0;;;36;2;20.0;mid;0.7157891071655768;
2022-01-28 21:45:00;8.8;63.0;21.4;48.0;;;36;2;25.0;mid;0.7157891071655768;
2022-01-28 21:50:00;8.4;64.0;21.4;48.0;;;36;2;30.0;mid;0.707529324261621;
2022-01-29 20:25:00;23.1;86.0;21.4;48.0;;;37;2;0.0;mid;2.4749721103191784;
2022-01-29 20:30:00;18.4;86.0;21.4;48.0;;;37;2;5.0;mid;1.8419592157662104;
2022-01-29 20:35:00;18.4;86.0;21.4;48.0;;;37;2;10.0;mid;1.8419592157662104;
2022-01-29 20:40:00;18.4;54.0;21.4;48.0;;;37;2;15.0;mid;1.1565790424578533;
2022-01-29 20:45:00;16.5;54.0;21.4;48.0;;;37;2;20.0;mid;1.0236015518071593;
2022-01-29 20:50:00;16.5;54.0;21.4;48.0;;;37;2;25.0;mid;1.0236015518071593;
2022-01-29 20:55:00;15.6;54.0;21.4;48.0;;;37;2;30.0;mid;0.9655191090119992;
2022-01-29 21:00:00;15.6;54.0;21.4;48.0;;;37;2;35.0;mid;0.9655191090119992;
2022-01-29 21:05:00;15.1;54.0;21.4;48.0;;;37;2;40.0;mid;0.934540018975947;
2022-01-29 21:10:00;15.1;54.0;21.4;48.0;;;37;2;45.0;mid;0.934540018975947;
2022-01-29 21:15:00;14.5;58.0;21.4;48.0;;;37;2;50.0;mid;0.9650982914208254;
2022-01-29 21:20:00;14.5;58.0;21.4;48.0;;;37;2;55.0;mid;0.9650982914208254;
2022-01-29 21:25:00;14.5;58.0;21.4;48.0;;;37;2;60.0;mid;0.9650982914208254;
2022-01-29 21:30:00;14.5;58.0;21.4;48.0;;;37;2;65.0;mid;0.9650982914208254;
2022-01-30 19:15:00;22.5;59.0;20.9;52.0;;;38;2;0.0;mid;1.6359635338215843;
2022-01-30 19:20:00;22.5;59.0;20.9;52.0;;;38;2;5.0;mid;1.6359635338215843;
2022-01-30 19:25:00;22.5;45.0;20.9;52.0;;;38;2;10.0;mid;1.2477687969825646;
2022-01-30 19:30:00;22.5;45.0;20.9;52.0;;;38;2;15.0;mid;1.2477687969825646;
2022-01-30 19:35:00;12.2;49.0;20.9;52.0;;;38;2;20.0;mid;0.7002864236869614;
2022-01-30 19:40:00;12.2;49.0;20.9;52.0;;;38;2;25.0;mid;0.7002864236869614;
2022-01-30 19:45:00;12.2;49.0;20.9;52.0;;;38;2;30.0;mid;0.7002864236869614;
2022-01-30 19:50:00;11.1;49.0;20.9;52.0;;;38;2;35.0;mid;0.6505816200921957;
2022-01-30 19:55:00;11.1;49.0;20.9;52.0;;;38;2;40.0;mid;0.6505816200921957;
2022-01-30 20:00:00;11.1;53.0;20.9;52.0;;;38;2;45.0;mid;0.7036903237731913;
2022-01-30 20:05:00;11.1;53.0;20.9;52.0;;;38;2;50.0;mid;0.7036903237731913;
2022-01-30 20:10:00;10.0;54.0;20.9;52.0;;;38;2;55.0;mid;0.6656976008206431;
2022-01-30 20:15:00;10.0;54.0;20.9;52.0;;;38;2;60.0;mid;0.6656976008206431;
2022-01-17 21:00:00;15.1;56.0;23.0;82.0;5.0;90.0;80;2;0.0;mid;;
2022-01-17 21:05:00;15.1;56.0;23.0;82.0;5.0;90.0;80;2;5.0;mid;;
2022-01-17 21:10:00;14.3;57.0;23.0;82.0;5.0;89.0;80;2;10.0;mid;;
2022-01-17 21:15:00;14.3;57.0;23.0;82.0;5.0;89.0;80;2;15.0;mid;;
2022-01-17 21:20:00;14.6;62.0;23.0;82.0;5.0;89.0;80;2;20.0;mid;;
2022-01-17 21:25:00;14.6;62.0;23.0;82.0;6.0;89.0;80;2;25.0;mid;;
2022-01-17 21:30:00;14.6;67.0;23.0;82.0;6.0;89.0;80;2;30.0;mid;;
2022-01-17 21:35:00;14.6;67.0;23.0;82.0;6.0;89.0;80;2;35.0;mid;;
2022-01-17 21:40:00;19.9;67.0;23.0;82.0;6.0;89.0;80;2;40.0;mid;;
2022-01-17 21:45:00;19.9;67.0;23.0;82.0;6.0;89.0;80;2;45.0;mid;;
2022-01-17 21:50:00;19.9;67.0;23.0;82.0;5.0;89.0;80;2;50.0;mid;;
2022-01-17 21:55:00;19.9;67.0;23.0;82.0;5.0;89.0;80;2;55.0;mid;;
2022-01-17 22:00:00;19.9;67.0;23.0;82.0;5.0;89.0;80;2;60.0;mid;;
2022-01-17 22:05:00;19.9;66.0;23.0;82.0;5.0;90.0;80;2;65.0;mid;;
2022-01-17 22:10:00;19.9;66.0;23.0;82.0;5.0;90.0;80;2;70.0;mid;;
2022-01-17 22:15:00;20.9;67.0;23.0;82.0;5.0;90.0;80;2;75.0;mid;;
2022-01-17 22:20:00;20.9;67.0;23.0;82.0;5.0;91.0;80;2;80.0;mid;;
2022-01-17 22:25:00;20.9;68.0;23.0;82.0;5.0;91.0;80;2;85.0;mid;;
2022-01-17 22:30:00;20.9;68.0;23.0;82.0;5.0;91.0;80;2;90.0;mid;;
2022-01-17 22:35:00;20.9;69.0;23.0;82.0;5.0;91.0;80;2;95.0;mid;;
2022-01-17 22:40:00;20.9;69.0;23.0;82.0;5.0;91.0;80;2;100.0;mid;;
2022-01-17 22:45:00;20.9;69.0;23.0;82.0;5.0;91.0;80;2;105.0;mid;;
2022-01-17 22:50:00;20.9;69.0;23.0;82.0;5.0;91.0;80;2;110.0;mid;;
2022-01-17 22:55:00;20.9;69.0;23.0;82.0;5.0;92.0;80;2;115.0;mid;;
2022-01-17 23:00:00;20.9;70.0;23.0;82.0;5.0;92.0;80;2;120.0;mid;;
2022-01-17 23:05:00;20.9;70.0;23.0;82.0;5.0;92.0;80;2;125.0;mid;;
2022-01-17 23:10:00;20.8;70.0;23.0;82.0;5.0;92.0;80;2;130.0;mid;;
2022-01-18 19:05:00;22.3;53.0;23.0;82.0;6.0;80.0;82;2;0.0;mid;;
2022-01-18 19:10:00;22.4;53.0;23.0;82.0;6.0;80.0;82;2;5.0;mid;;
2022-01-18 19:15:00;22.4;53.0;23.0;82.0;6.0;80.0;82;2;10.0;mid;;
2022-01-18 19:20:00;22.4;54.0;23.0;82.0;6.0;80.0;82;2;15.0;mid;;
2022-01-18 19:25:00;22.4;54.0;23.0;82.0;6.0;79.0;82;2;20.0;mid;;
2022-01-19 15:10:00;21.3;53.0;23.0;82.0;4.0;84.0;83;2;0.0;mid;;
2022-01-19 15:15:00;21.4;53.0;23.0;82.0;4.0;84.0;83;2;5.0;mid;;
2022-01-19 15:20:00;21.4;53.0;23.0;82.0;4.0;85.0;83;2;10.0;mid;;
2022-01-19 15:25:00;21.5;52.0;23.0;82.0;4.0;85.0;83;2;15.0;mid;;
2022-01-19 15:30:00;21.5;52.0;23.0;82.0;4.0;85.0;83;2;20.0;mid;;
2022-01-19 15:35:00;21.5;52.0;23.0;82.0;4.0;85.0;83;2;25.0;mid;;
2022-01-19 15:40:00;21.5;52.0;23.0;82.0;4.0;85.0;83;2;30.0;mid;;
2022-01-19 15:45:00;21.5;52.0;23.0;82.0;4.0;85.0;83;2;35.0;mid;;
2022-01-19 15:50:00;21.6;52.0;23.0;82.0;4.0;86.0;83;2;40.0;mid;;
2022-01-19 15:55:00;21.6;52.0;23.0;82.0;4.0;86.0;83;2;45.0;mid;;
2022-01-19 16:00:00;21.7;52.0;23.0;82.0;4.0;86.0;83;2;50.0;mid;;
2022-01-19 16:05:00;21.7;52.0;23.0;82.0;4.0;87.0;83;2;55.0;mid;;
2022-01-19 16:10:00;21.7;52.0;23.0;82.0;4.0;86.0;83;2;60.0;mid;;
2022-01-19 16:15:00;21.7;52.0;23.0;82.0;4.0;86.0;83;2;65.0;mid;;
2022-01-19 16:20:00;21.7;52.0;23.0;82.0;4.0;86.0;83;2;70.0;mid;;
2022-01-19 16:25:00;21.7;52.0;23.0;82.0;4.0;86.0;83;2;75.0;mid;;
2022-01-19 16:30:00;21.7;51.0;23.0;82.0;4.0;87.0;83;2;80.0;mid;;
2022-01-19 16:35:00;21.7;51.0;23.0;82.0;4.0;87.0;83;2;85.0;mid;;
2022-01-19 16:40:00;21.7;51.0;23.0;82.0;4.0;87.0;83;2;90.0;mid;;
2022-01-19 16:45:00;21.8;51.0;23.0;82.0;4.0;87.0;83;2;95.0;mid;;
2022-01-19 16:50:00;21.8;51.0;23.0;82.0;4.0;86.0;83;2;100.0;mid;;
2022-01-19 16:55:00;21.8;51.0;23.0;82.0;4.0;86.0;83;2;105.0;mid;;
2022-01-19 17:00:00;21.8;51.0;23.0;82.0;4.0;86.0;83;2;110.0;mid;;
2022-01-19 17:05:00;21.8;51.0;23.0;82.0;4.0;86.0;83;2;115.0;mid;;
2022-01-19 17:10:00;21.8;51.0;23.0;82.0;4.0;86.0;83;2;120.0;mid;;
2022-01-19 17:15:00;21.7;50.0;23.0;82.0;4.0;86.0;83;2;125.0;mid;;
2022-01-19 17:20:00;21.7;50.0;23.0;82.0;4.0;86.0;83;2;130.0;mid;;
2022-01-19 17:25:00;21.7;50.0;23.0;82.0;4.0;86.0;83;2;135.0;mid;;
2022-01-19 17:30:00;21.8;50.0;23.0;82.0;4.0;86.0;83;2;140.0;mid;;
2022-01-19 17:35:00;21.8;50.0;23.0;82.0;4.0;85.0;83;2;145.0;mid;;
2022-01-19 17:40:00;21.9;51.0;23.0;82.0;4.0;85.0;83;2;150.0;mid;;
2022-01-19 17:45:00;21.9;51.0;23.0;82.0;4.0;85.0;83;2;155.0;mid;;
2022-01-19 17:50:00;21.9;51.0;23.0;82.0;4.0;85.0;83;2;160.0;mid;;
2022-01-19 17:55:00;21.9;51.0;23.0;82.0;4.0;85.0;83;2;165.0;mid;;
2022-01-19 18:00:00;22.0;51.0;23.0;82.0;4.0;85.0;83;2;170.0;mid;;
2022-01-19 18:05:00;22.0;51.0;23.0;82.0;4.0;85.0;83;2;175.0;mid;;
2022-01-19 18:10:00;21.8;51.0;23.0;82.0;4.0;85.0;83;2;180.0;mid;;
2022-01-19 18:15:00;21.8;51.0;23.0;82.0;4.0;85.0;83;2;185.0;mid;;
2022-01-19 18:20:00;21.8;50.0;23.0;82.0;4.0;85.0;83;2;190.0;mid;;
2022-01-19 18:25:00;21.8;50.0;23.0;82.0;4.0;84.0;83;2;195.0;mid;;
2022-01-19 18:30:00;21.8;50.0;23.0;82.0;4.0;84.0;83;2;200.0;mid;;
2022-01-19 18:35:00;21.9;50.0;23.0;82.0;4.0;84.0;83;2;205.0;mid;;
2022-01-19 18:40:00;21.9;50.0;23.0;82.0;4.0;85.0;83;2;210.0;mid;;
2022-01-20 11:50:00;21.3;49.0;23.0;82.0;5.0;81.0;84;2;0.0;mid;;
2022-01-20 11:55:00;21.3;49.0;23.0;82.0;5.0;80.0;84;2;5.0;mid;;
2022-01-20 12:00:00;21.3;49.0;23.0;82.0;5.0;81.0;84;2;10.0;mid;;
2022-01-20 12:05:00;21.3;49.0;23.0;82.0;5.0;81.0;84;2;15.0;mid;;
2022-01-20 12:10:00;21.3;49.0;23.0;82.0;5.0;81.0;84;2;20.0;mid;;
2022-01-20 17:55:00;20.8;50.0;23.0;82.0;;;86;2;0.0;mid;;
2022-01-20 18:00:00;20.9;50.0;23.0;82.0;;;86;2;5.0;mid;;
2022-01-20 18:05:00;20.9;50.0;23.0;82.0;;;86;2;10.0;mid;;
2022-01-20 18:10:00;20.9;49.0;23.0;82.0;;;86;2;15.0;mid;;
2022-01-20 18:15:00;20.9;49.0;23.0;82.0;;;86;2;20.0;mid;;
2022-01-20 18:20:00;20.9;49.0;23.0;82.0;;;86;2;25.0;mid;;
2022-01-20 18:25:00;20.8;49.0;23.0;82.0;;;86;2;30.0;mid;;
2022-01-20 18:30:00;20.8;49.0;23.0;82.0;;;86;2;35.0;mid;;
2022-01-20 18:35:00;20.8;49.0;23.0;82.0;;;86;2;40.0;mid;;
2022-01-20 18:40:00;20.8;49.0;23.0;82.0;;;86;2;45.0;mid;;
2022-01-20 18:45:00;20.9;49.0;23.0;82.0;;;86;2;50.0;mid;;
2022-01-20 18:50:00;20.9;49.0;23.0;82.0;;;86;2;55.0;mid;;
2022-01-20 18:55:00;20.9;49.0;23.0;82.0;;;86;2;60.0;mid;;
2022-01-20 19:00:00;20.9;49.0;23.0;82.0;;;86;2;65.0;mid;;
2022-01-20 19:05:00;20.8;49.0;23.0;82.0;;;86;2;70.0;mid;;
2022-01-20 19:10:00;20.8;49.0;23.0;82.0;;;86;2;75.0;mid;;
2022-01-20 19:15:00;20.8;49.0;23.0;82.0;;;86;2;80.0;mid;;
2022-01-20 19:20:00;20.8;49.0;23.0;82.0;;;86;2;85.0;mid;;
2022-01-20 19:25:00;20.8;49.0;23.0;82.0;;;86;2;90.0;mid;;
2022-01-20 19:30:00;20.8;49.0;23.0;82.0;;;86;2;95.0;mid;;
2022-01-20 19:35:00;20.8;49.0;23.0;82.0;;;86;2;100.0;mid;;
2022-01-20 19:40:00;20.8;49.0;23.0;82.0;;;86;2;105.0;mid;;
2022-01-20 19:45:00;20.8;49.0;23.0;82.0;;;86;2;110.0;mid;;
2022-01-20 19:50:00;20.8;48.0;23.0;82.0;;;86;2;115.0;mid;;
2022-01-20 19:55:00;20.8;48.0;23.0;82.0;;;86;2;120.0;mid;;
2022-01-20 20:00:00;20.8;48.0;23.0;82.0;;;86;2;125.0;mid;;
2022-01-20 20:20:00;20.7;48.0;23.0;82.0;;;87;4;0.0;mid;;
2022-01-20 20:25:00;20.7;48.0;23.0;82.0;;;87;4;5.0;mid;;
2022-01-20 20:30:00;20.7;48.0;23.0;82.0;;;87;4;10.0;mid;;
2022-01-20 20:35:00;20.5;48.0;23.0;82.0;;;87;4;15.0;mid;;
2022-01-20 20:40:00;20.5;48.0;23.0;82.0;;;87;4;20.0;mid;;
2022-01-20 20:45:00;20.5;48.0;23.0;82.0;;;87;4;25.0;mid;;
2022-01-20 20:50:00;20.5;48.0;23.0;82.0;;;87;4;30.0;mid;;
2022-01-20 20:55:00;22.2;48.0;23.0;82.0;;;87;4;35.0;mid;;
2022-01-20 21:00:00;22.2;48.0;23.0;82.0;;;87;4;40.0;mid;;
2022-01-20 21:05:00;22.2;45.0;23.0;82.0;;;87;4;45.0;mid;;
2022-01-20 21:10:00;22.2;45.0;23.0;82.0;;;87;4;50.0;mid;;
2022-01-20 21:15:00;22.2;45.0;23.0;82.0;;;87;4;55.0;mid;;
2022-01-20 21:20:00;10.0;45.0;23.0;82.0;;;87;4;60.0;mid;;
2022-01-20 21:25:00;10.0;45.0;23.0;51.0;;;87;4;65.0;mid;;
2022-01-20 21:30:00;10.0;45.0;23.0;51.0;;;87;4;70.0;mid;;
2022-01-20 21:35:00;10.0;45.0;20.5;51.0;;;87;4;75.0;mid;;
2022-01-20 21:40:00;16.1;56.0;20.5;51.0;;;87;4;80.0;mid;;
2022-01-20 21:45:00;16.1;56.0;20.5;51.0;;;87;4;85.0;mid;;
2022-01-20 21:50:00;18.2;53.0;20.5;51.0;;;87;4;90.0;mid;;
2022-01-21 22:00:00;17.3;55.0;21.9;47.0;;;88;2;0.0;mid;;
2022-01-21 22:05:00;17.3;55.0;21.9;47.0;;;88;2;5.0;mid;;
2022-01-21 22:10:00;17.3;54.0;21.9;47.0;;;88;2;10.0;mid;;
2022-01-21 22:15:00;18.6;54.0;21.9;47.0;;;88;2;15.0;mid;;
2022-01-21 22:20:00;18.6;54.0;21.9;47.0;;;88;2;20.0;mid;;
2022-01-21 22:25:00;18.7;54.0;21.9;47.0;;;88;2;25.0;mid;;
2022-01-22 08:00:00;20.2;55.0;21.8;49.0;;;89;2;0.0;mid;;
2022-01-22 08:05:00;20.2;55.0;21.8;49.0;;;89;2;5.0;mid;;
2022-01-22 08:10:00;20.2;55.0;21.8;49.0;;;89;2;10.0;mid;;
2022-01-22 08:15:00;20.2;53.0;21.8;49.0;;;89;2;15.0;mid;;
2022-01-22 08:20:00;20.2;53.0;21.8;49.0;;;89;2;20.0;mid;;
2022-01-22 08:25:00;20.2;53.0;21.8;49.0;;;89;2;25.0;mid;;
2022-01-22 14:35:00;22.1;63.0;22.5;49.0;;;90;2;0.0;mid;;
2022-01-22 14:40:00;22.1;63.0;22.5;49.0;;;90;2;5.0;mid;;
2022-01-22 14:45:00;22.1;63.0;22.5;49.0;;;90;2;10.0;mid;;
2022-01-22 14:50:00;22.1;63.0;22.5;49.0;;;90;2;15.0;mid;;
2022-01-22 14:55:00;22.1;63.0;22.5;49.0;;;90;2;20.0;mid;;
2022-01-22 15:00:00;22.1;63.0;22.5;49.0;;;90;2;25.0;mid;;
2022-01-22 15:05:00;22.1;63.0;22.5;49.0;;;90;2;30.0;mid;;
2022-01-22 15:10:00;22.1;63.0;22.5;49.0;;;90;2;35.0;mid;;
2022-01-22 15:15:00;22.1;61.0;22.5;49.0;;;90;2;40.0;mid;;
2022-01-22 15:20:00;22.1;61.0;22.5;49.0;;;90;2;45.0;mid;;
2022-01-22 15:25:00;22.1;61.0;22.5;49.0;;;90;2;50.0;mid;;
2022-01-22 15:30:00;22.1;61.0;22.5;49.0;;;90;2;55.0;mid;;
2022-01-22 15:35:00;22.1;61.0;22.5;49.0;;;90;2;60.0;mid;;
2022-01-22 15:40:00;22.2;61.0;22.5;49.0;;;90;2;65.0;mid;;
2022-01-22 15:45:00;22.2;61.0;22.5;49.0;;;90;2;70.0;mid;;
2022-01-22 15:50:00;22.1;60.0;22.5;49.0;;;90;2;75.0;mid;;
2022-01-22 15:55:00;22.1;60.0;22.5;49.0;;;90;2;80.0;mid;;
2022-01-22 16:00:00;22.4;60.0;22.5;49.0;;;90;2;85.0;mid;;
2022-01-22 16:05:00;22.4;60.0;22.5;49.0;;;90;2;90.0;mid;;
2022-01-22 16:10:00;22.6;61.0;22.5;49.0;;;90;2;95.0;mid;;
2022-01-22 16:15:00;22.6;61.0;22.5;49.0;;;90;2;100.0;mid;;
2022-01-22 16:20:00;22.6;61.0;22.5;49.0;;;90;2;105.0;mid;;
2022-01-22 16:25:00;22.6;61.0;22.5;49.0;;;90;2;110.0;mid;;
2022-01-22 16:30:00;22.6;61.0;22.5;49.0;;;90;2;115.0;mid;;
2022-01-22 16:35:00;22.5;61.0;22.5;49.0;;;90;2;120.0;mid;;
2022-01-22 16:40:00;22.5;61.0;22.5;55.0;;;90;2;125.0;mid;;
2022-01-22 21:20:00;22.8;67.0;22.5;49.0;;;91;2;0.0;mid;;
2022-01-22 21:25:00;22.8;67.0;22.5;49.0;;;91;2;5.0;mid;;
2022-01-22 21:30:00;22.8;67.0;22.5;49.0;;;91;2;10.0;mid;;
2022-01-22 21:35:00;22.8;67.0;22.5;49.0;;;91;2;15.0;mid;;
2022-01-22 21:40:00;22.9;67.0;22.5;49.0;;;91;2;20.0;mid;;
2022-01-22 21:45:00;22.9;67.0;22.9;48.0;;;91;2;25.0;mid;;
2022-01-22 21:50:00;22.9;67.0;22.9;48.0;;;91;2;30.0;mid;;
2022-01-22 21:55:00;22.9;67.0;22.9;48.0;;;91;2;35.0;mid;;
2022-01-22 22:00:00;23.0;67.0;22.9;48.0;;;91;2;40.0;mid;;
2022-01-22 22:05:00;23.0;67.0;22.9;48.0;;;91;2;45.0;mid;;
2022-01-22 22:10:00;23.0;66.0;22.9;48.0;;;91;2;50.0;mid;;
2022-01-22 22:15:00;23.0;66.0;22.9;48.0;;;91;2;55.0;mid;;
2022-01-23 08:30:00;22.5;54.0;23.1;49.0;;;92;2;0.0;mid;;
2022-01-23 08:35:00;22.5;54.0;23.1;49.0;;;92;2;5.0;mid;;
2022-01-23 08:40:00;22.5;54.0;23.1;49.0;;;92;2;10.0;mid;;
2022-01-23 08:45:00;22.5;54.0;23.1;49.0;;;92;2;15.0;mid;;
2022-01-23 08:50:00;22.5;54.0;23.1;49.0;;;92;2;20.0;mid;;
2022-01-23 08:55:00;22.5;54.0;23.1;49.0;;;92;2;25.0;mid;;
2022-01-23 09:00:00;22.6;54.0;23.1;49.0;;;92;2;30.0;mid;;
2022-01-24 19:35:00;19.0;58.0;22.2;53.0;;;94;2;0.0;mid;;
2022-01-24 19:40:00;19.1;59.0;22.2;53.0;;;94;2;5.0;mid;;
2022-01-24 19:45:00;19.1;59.0;21.8;53.0;;;94;2;10.0;mid;;
2022-01-24 19:50:00;19.0;59.0;21.8;53.0;;;94;2;15.0;mid;;
2022-01-24 19:55:00;19.0;59.0;21.7;53.0;;;94;2;20.0;mid;;
2022-01-24 20:00:00;19.0;59.0;21.7;53.0;;;94;2;25.0;mid;;
2022-01-24 20:05:00;19.0;59.0;21.7;53.0;;;94;2;30.0;mid;;
2022-01-24 20:10:00;18.9;59.0;21.7;53.0;;;94;2;35.0;mid;;
2022-01-24 20:15:00;18.9;59.0;21.7;53.0;;;94;2;40.0;mid;;
2022-01-24 20:20:00;18.9;59.0;21.6;53.0;;;94;2;45.0;mid;;
2022-01-24 20:25:00;18.9;59.0;21.6;53.0;;;94;2;50.0;mid;;
2022-01-24 20:30:00;18.9;59.0;21.6;53.0;;;94;2;55.0;mid;;
2022-01-24 20:35:00;18.9;59.0;21.6;53.0;;;94;2;60.0;mid;;
2022-01-24 20:40:00;18.9;59.0;21.6;53.0;;;94;2;65.0;mid;;
2022-01-24 20:45:00;19.0;59.0;21.6;53.0;;;94;2;70.0;mid;;
2022-01-24 20:50:00;19.0;59.0;21.7;53.0;;;94;2;75.0;mid;;
2022-01-24 20:55:00;19.0;59.0;21.7;53.0;;;94;2;80.0;mid;;
2022-01-24 21:00:00;19.0;59.0;21.7;53.0;;;94;2;85.0;mid;;
2022-01-24 21:05:00;19.0;59.0;22.0;53.0;;;94;2;90.0;mid;;
2022-01-24 21:10:00;19.0;59.0;22.0;53.0;;;94;2;95.0;mid;;
2022-01-24 21:15:00;19.0;58.0;22.1;52.0;;;94;2;100.0;mid;;
2022-01-24 21:20:00;19.0;58.0;22.1;52.0;;;94;2;105.0;mid;;
2022-01-24 21:25:00;19.0;58.0;22.1;52.0;;;94;2;110.0;mid;;
2022-01-24 21:30:00;18.9;59.0;22.1;52.0;;;94;2;115.0;mid;;
2022-01-24 21:35:00;18.9;59.0;22.4;52.0;;;94;2;120.0;mid;;
2022-01-24 21:40:00;18.9;59.0;22.4;52.0;;;94;2;125.0;mid;;
2022-01-24 21:45:00;18.9;59.0;22.4;52.0;;;94;2;130.0;mid;;
2022-01-24 21:50:00;18.9;59.0;22.4;52.0;;;94;2;135.0;mid;;
2022-01-24 21:55:00;18.9;59.0;22.4;52.0;;;94;2;140.0;mid;;
2022-01-24 22:00:00;18.9;58.0;22.6;52.0;;;94;2;145.0;mid;;
2022-01-24 22:05:00;18.9;58.0;22.6;52.0;;;94;2;150.0;mid;;
2022-01-24 22:10:00;18.9;59.0;22.6;53.0;;;94;2;155.0;mid;;
2022-01-25 18:10:00;21.7;50.0;22.2;47.0;;;97;2;0.0;mid;;
2022-01-25 18:15:00;21.7;50.0;22.2;47.0;;;97;2;5.0;mid;;
2022-01-25 22:50:00;15.0;60.0;22.8;55.0;;;99;2;0.0;mid;;
2022-01-25 22:55:00;14.2;59.0;22.8;55.0;;;99;2;5.0;mid;;
2022-01-25 23:00:00;14.2;59.0;22.8;55.0;;;99;2;10.0;mid;;
2022-01-26 09:25:00;16.3;56.0;21.7;51.0;;;100;4;0.0;mid;;
2022-01-26 09:30:00;16.3;56.0;21.7;51.0;;;100;4;5.0;mid;;
2022-01-26 09:35:00;16.3;56.0;21.7;51.0;;;100;4;10.0;mid;;
2022-01-26 09:40:00;16.3;56.0;21.7;51.0;;;100;4;15.0;mid;;
2022-01-26 09:45:00;16.3;55.0;21.7;51.0;;;100;4;20.0;mid;;
2022-01-26 09:50:00;16.3;55.0;22.0;51.0;;;100;4;25.0;mid;;
2022-01-26 09:55:00;16.3;55.0;22.0;51.0;;;100;4;30.0;mid;;
2022-01-26 10:00:00;16.3;55.0;22.0;51.0;;;100;4;35.0;mid;;
2022-01-26 10:05:00;16.3;55.0;22.4;51.0;;;100;4;40.0;mid;;
2022-01-26 10:10:00;16.3;55.0;22.4;51.0;;;100;4;45.0;mid;;
2022-01-26 10:15:00;16.3;55.0;22.4;51.0;;;100;4;50.0;mid;;
